0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,215,-1
214,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,212,-1
213,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,223,34
213,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,223,34,34,34,34,34,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26
213,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25,26,26,26,26,26,212,-1,-1,-1,-1,-1,214,34,34,34,34,34,228,234,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,236,25,26
213,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,25,26,26,26,26,26,223,34,34,34,34,34,224,26,26,26,26,26,27,203,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,205,36,37
213,155,155,155,155,70,154,154,154,71,155,155,155,70,154,154,154,71,155,36,37,37,37,37,37,25,26,26,26,26,26,27,26,26,26,26,26,27,206,207,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,155,155
213,155,155,155,155,154,154,154,154,154,155,155,155,154,154,154,154,82,155,155,155,155,155,155,155,25,26,26,26,26,26,27,37,37,37,37,37,38,206,207,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,155,155
213,155,155,70,154,154,154,155,154,154,154,154,154,154,154,155,155,155,155,155,155,155,155,155,155,36,37,37,37,37,37,38,155,155,155,155,155,155,91,91,92,92,92,92,92,92,92,92,92,92,92,92,92,92,210,211,216,33
213,155,155,81,154,154,82,155,81,154,154,154,154,154,82,155,155,155,155,216,33,33,217,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,207,208,212,-1
213,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,212,-1,-1,213,155,155,155,155,155,155,155,155,155,155,155,216,33,33,217,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,207,208,212,-1
225,33,33,33,33,217,96,97,216,33,33,33,33,33,33,33,33,33,33,226,-1,-1,225,33,33,33,33,33,33,33,33,33,33,33,226,-1,-1,225,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,226,-1
-1,-1,-1,-1,-1,213,154,154,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
