25,25,25,2,25,25,25,25,26,55,55,55,27,28,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
2,25,1,25,1,25,2,1,26,55,55,55,27,28,24,2,25,1,25,25,25,25,2,25,25,25,25,25,25,25
25,25,25,2,25,2,25,25,26,55,55,55,27,28,24,25,25,2,25,25,1,25,25,1,25,25,25,25,25,25
1,25,14,2,2,1,2,1,26,55,55,55,27,5,24,25,25,25,25,2,25,25,2,25,2,25,25,25,25,25
37,37,37,37,37,37,37,37,38,55,55,55,39,17,24,1,25,25,25,25,2,25,25,25,25,25,25,25,25,25
56,56,56,56,56,56,56,56,56,55,55,55,56,56,24,2,25,2,1,25,25,1,2,25,25,2,25,25,25,25
56,56,56,56,56,56,56,56,126,55,55,55,56,56,24,25,2,25,25,25,2,25,25,25,2,25,25,25,25,25
55,55,55,55,55,55,55,55,55,55,55,55,56,56,24,25,25,25,25,48,49,2,2,25,25,25,25,25,25,25
55,55,55,55,55,55,55,55,55,55,55,55,56,56,24,1,12,13,25,60,61,2,12,13,25,2,25,25,25,25
55,55,55,55,55,55,55,55,55,55,55,55,56,56,36,37,37,37,37,72,73,37,37,37,37,37,37,37,37,37
56,56,56,56,56,56,56,56,114,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
56,56,56,56,56,56,56,56,56,55,55,55,125,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
56,56,56,56,56,56,56,56,56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
-1,-1,-1,-1,-1,-1,56,56,56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
-1,-1,-1,-1,-1,-1,56,56,56,121,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
-1,-1,-1,-1,-1,-1,56,56,56,56,56,56,56,56,56,56,56,114,55,55,55,55,55,113,56,56,56,56,56,56
-1,-1,-1,-1,-1,-1,56,56,56,56,56,56,56,56,56,56,56,56,55,134,135,136,55,56,56,56,56,56,56,56
-1,-1,-1,-1,-1,-1,56,56,56,56,56,56,56,56,56,56,56,56,55,146,147,148,55,56,56,56,56,56,56,56
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,56,56,121,55,55,55,122,56,56,56,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,56,56,56,56,56,56,56,56,56,56,-1,-1,-1,-1
