0,-1,-1,214,34,34,228,-1,-1,227,34,34,215,-1,-1
-1,-1,214,228,26,26,27,-1,-1,25,26,26,227,215,-1
-1,214,228,27,26,26,27,-1,-1,25,26,26,25,227,215
34,228,27,27,37,37,38,-1,-1,36,37,37,25,25,212
26,27,27,38,155,155,155,154,154,155,155,155,36,25,212
26,27,38,155,155,155,155,154,154,154,154,97,155,36,212
37,38,155,155,155,155,20,154,154,154,154,108,155,155,212
154,154,154,154,154,154,154,154,154,155,155,155,155,155,212
154,154,154,154,154,154,154,154,82,155,155,155,155,155,212
33,33,217,155,155,155,155,155,155,155,155,155,155,216,226
-1,-1,225,217,155,155,155,155,155,155,155,155,216,226,-1
-1,-1,-1,225,33,33,33,33,33,33,33,33,226,-1,-1
