213,156,156,156,156,156,156,156,156,156,156,156,156,212
224,156,156,156,156,156,156,156,156,156,156,156,156,223
46,156,156,216,217,156,216,217,156,216,217,156,156,44
46,156,156,227,228,156,212,213,156,227,228,156,156,44
264,265,266,267,268,269,270,341,342,343,344,345,346,347
275,276,277,278,279,280,281,352,353,354,355,356,357,358
286,287,288,289,290,291,292,363,364,365,366,367,368,369
297,298,299,300,301,302,303,374,375,376,377,378,379,380
308,309,310,311,312,313,314,385,386,387,388,389,390,391
319,320,321,322,323,324,325,396,397,398,399,400,401,402
330,331,332,333,334,335,336,407,408,409,410,411,412,413
46,69,155,155,155,154,8,9,154,155,155,155,66,44
46,69,155,155,155,154,19,20,154,155,155,155,66,44
46,69,155,155,155,81,154,154,82,155,155,155,66,44
46,69,155,155,155,155,154,154,155,155,155,155,66,44
46,69,155,155,155,155,154,154,155,155,155,155,66,44
46,69,155,155,155,155,154,154,155,155,155,155,66,44
46,69,155,155,155,155,107,108,155,155,155,155,66,44
46,69,155,155,155,155,155,155,155,155,155,155,66,44
46,39,156,156,155,155,155,155,155,155,156,156,40,44
46,-1,39,156,156,155,155,155,155,156,156,40,-1,44
-1,-1,-1,-1,-1,17,155,155,18,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,155,155,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,155,155,-1,-1,-1,-1,-1,-1
